year,month,state,category,commodity,unit,value,disasterType,yearlyValue,endMonth,endYear
2002,AUG,KENTUCKY,Poultry,CHICKENS,LB,83676000,,955326000,,
2002,SEP,KENTUCKY,Poultry,CHICKENS,LB,76905000,,955326000,,
2002,OCT,KENTUCKY,Poultry,CHICKENS,LB,90365000,,955326000,,
2002,NOV,KENTUCKY,Poultry,CHICKENS,LB,74811000,Convective storm,955326000,NOV,2002
2002,DEC,KENTUCKY,Poultry,CHICKENS,LB,76144000,Convective storm,955326000,DEC,2002
2002,JAN,LOUISIANA,Poultry,CHICKENS,LB,55395000,Convective storm,643680000,JAN,2002
2002,FEB,LOUISIANA,Poultry,CHICKENS,LB,46832000,,643680000,,
2002,MAR,LOUISIANA,Poultry,CHICKENS,LB,50467000,,643680000,,
2002,APR,LOUISIANA,Poultry,CHICKENS,LB,51238000,,643680000,,
2002,MAY,LOUISIANA,Poultry,CHICKENS,LB,58562000,,643680000,,
2002,JUN,LOUISIANA,Poultry,CHICKENS,LB,50690000,,643680000,,
2002,JUL,LOUISIANA,Poultry,CHICKENS,LB,55854000,Epidemic,643680000,NOV,2002
2002,AUG,LOUISIANA,Poultry,CHICKENS,LB,57365000,,643680000,,
2002,SEP,LOUISIANA,Poultry,CHICKENS,LB,51613000,,643680000,,
2002,OCT,LOUISIANA,Poultry,CHICKENS,LB,59074000,Tropical cyclone,643680000,OCT,2002
2002,NOV,LOUISIANA,Poultry,CHICKENS,LB,51609000,,643680000,,
2002,DEC,LOUISIANA,Poultry,CHICKENS,LB,54981000,Convective storm,643680000,DEC,2002
2002,JAN,MARYLAND,Poultry,CHICKENS,LB,56983000,,670462000,,
2002,FEB,MARYLAND,Poultry,CHICKENS,LB,50974000,,670462000,,
2002,MAR,MARYLAND,Poultry,CHICKENS,LB,54709000,,670462000,,
2002,APR,MARYLAND,Poultry,CHICKENS,LB,58448000,Convective storm,670462000,MAY,2002
2002,MAY,MARYLAND,Poultry,CHICKENS,LB,59846000,,670462000,,
2002,JUN,MARYLAND,Poultry,CHICKENS,LB,53765000,,670462000,,
2002,JUL,MARYLAND,Poultry,CHICKENS,LB,56344000,"Epidemic,Transport accident",670462000,"NOV,JUL",2002-2002
2002,AUG,MARYLAND,Poultry,CHICKENS,LB,58255000,,670462000,,
2002,SEP,MARYLAND,Poultry,CHICKENS,LB,54563000,,670462000,,
2002,OCT,MARYLAND,Poultry,CHICKENS,LB,63729000,,670462000,,
2002,NOV,MARYLAND,Poultry,CHICKENS,LB,51368000,,670462000,,
2002,DEC,MARYLAND,Poultry,CHICKENS,LB,51478000,Convective storm,670462000,DEC,2002
2002,JAN,MINNESOTA,Poultry,TURKEYS,LB,60942000,,771206000,,
2002,FEB,MINNESOTA,Poultry,TURKEYS,LB,54947000,Epidemic,771206000,JUL,2003
2002,MAR,MINNESOTA,Poultry,TURKEYS,LB,56821000,,771206000,,
2002,APR,MINNESOTA,Poultry,TURKEYS,LB,62620000,,771206000,,
2002,MAY,MINNESOTA,Poultry,TURKEYS,LB,71674000,,771206000,,
2002,JUN,MINNESOTA,Poultry,TURKEYS,LB,66075000,,771206000,,
2002,JUL,MINNESOTA,Poultry,TURKEYS,LB,72031000,Drought,771206000,AUG,2002
2002,AUG,MINNESOTA,Poultry,TURKEYS,LB,70705000,,771206000,,
2002,SEP,MINNESOTA,Poultry,TURKEYS,LB,60763000,,771206000,,
2002,OCT,MINNESOTA,Poultry,TURKEYS,LB,70047000,,771206000,,
2002,NOV,MINNESOTA,Poultry,TURKEYS,LB,65756000,,771206000,,
2002,DEC,MINNESOTA,Poultry,TURKEYS,LB,58825000,,771206000,,
2002,JAN,MISSISSIPPI,Poultry,CHICKENS,LB,248600000,,2924303000,,
2002,FEB,MISSISSIPPI,Poultry,CHICKENS,LB,226890000,Epidemic,2924303000,JUL,2003
2002,MAR,MISSISSIPPI,Poultry,CHICKENS,LB,236267000,,2924303000,,
2002,APR,MISSISSIPPI,Poultry,CHICKENS,LB,256635000,Convective storm,2924303000,MAY,2002
2002,MAY,MISSISSIPPI,Poultry,CHICKENS,LB,263988000,,2924303000,,
2002,JUN,MISSISSIPPI,Poultry,CHICKENS,LB,239350000,,2924303000,,
2002,JUL,MISSISSIPPI,Poultry,CHICKENS,LB,257658000,Epidemic,2924303000,NOV,2002
2002,AUG,MISSISSIPPI,Poultry,CHICKENS,LB,246517000,,2924303000,,
2002,SEP,MISSISSIPPI,Poultry,CHICKENS,LB,233463000,Tropical cyclone,2924303000,SEP,2002
2002,OCT,MISSISSIPPI,Poultry,CHICKENS,LB,266530000,,2924303000,,
2002,NOV,MISSISSIPPI,Poultry,CHICKENS,LB,222236000,Convective storm,2924303000,NOV,2002
2002,DEC,MISSISSIPPI,Poultry,CHICKENS,LB,226169000,,2924303000,,
2002,JAN,MISSOURI,Poultry,CHICKENS,LB,112080000,,1275128000,,
2002,FEB,MISSOURI,Poultry,CHICKENS,LB,100868000,Epidemic,1275128000,JUL,2003
2002,MAR,MISSOURI,Poultry,CHICKENS,LB,99200000,Convective storm,1275128000,MAR,2002
2002,APR,MISSOURI,Poultry,CHICKENS,LB,102004000,Convective storm,1275128000,MAY,2002
2002,MAY,MISSOURI,Poultry,CHICKENS,LB,114296000,,1275128000,,
2002,JUN,MISSOURI,Poultry,CHICKENS,LB,102031000,,1275128000,,
2002,JUL,MISSOURI,Poultry,CHICKENS,LB,108262000,"Epidemic,Drought",1275128000,"NOV,AUG",2002-2002
2002,AUG,MISSOURI,Poultry,CHICKENS,LB,107832000,,1275128000,,
2002,SEP,MISSOURI,Poultry,CHICKENS,LB,102976000,,1275128000,,
2002,OCT,MISSOURI,Poultry,CHICKENS,LB,120261000,,1275128000,,
2002,NOV,MISSOURI,Poultry,CHICKENS,LB,103684000,,1275128000,,
2002,DEC,MISSOURI,Poultry,CHICKENS,LB,101634000,Convective storm,1275128000,DEC,2002
2002,JAN,MISSOURI,Poultry,TURKEYS,LB,39747000,,497593000,,
2002,FEB,MISSOURI,Poultry,TURKEYS,LB,37775000,Epidemic,497593000,JUL,2003
2002,MAR,MISSOURI,Poultry,TURKEYS,LB,41556000,Convective storm,497593000,MAR,2002
2002,APR,MISSOURI,Poultry,TURKEYS,LB,48335000,Convective storm,497593000,MAY,2002
2002,MAY,MISSOURI,Poultry,TURKEYS,LB,42224000,,497593000,,
2002,JUN,MISSOURI,Poultry,TURKEYS,LB,42905000,,497593000,,
2002,JUL,MISSOURI,Poultry,TURKEYS,LB,44774000,"Epidemic,Drought",497593000,"NOV,AUG",2002-2002
2002,AUG,MISSOURI,Poultry,TURKEYS,LB,42353000,,497593000,,
2002,SEP,MISSOURI,Poultry,TURKEYS,LB,38494000,,497593000,,
2002,OCT,MISSOURI,Poultry,TURKEYS,LB,44136000,,497593000,,
2002,NOV,MISSOURI,Poultry,TURKEYS,LB,39392000,,497593000,,
2002,DEC,MISSOURI,Poultry,TURKEYS,LB,35902000,Convective storm,497593000,DEC,2002
2002,JAN,NORTH CAROLINA,Poultry,CHICKENS,LB,289376000,Convective storm,3196486000,JAN,2002
2002,FEB,NORTH CAROLINA,Poultry,CHICKENS,LB,246301000,Epidemic,3196486000,JUL,2003
2002,MAR,NORTH CAROLINA,Poultry,CHICKENS,LB,249904000,,3196486000,,
2002,APR,NORTH CAROLINA,Poultry,CHICKENS,LB,273060000,,3196486000,,
2002,MAY,NORTH CAROLINA,Poultry,CHICKENS,LB,295463000,,3196486000,,
2002,JUN,NORTH CAROLINA,Poultry,CHICKENS,LB,263031000,,3196486000,,
2002,JUL,NORTH CAROLINA,Poultry,CHICKENS,LB,276225000,,3196486000,,
2002,AUG,NORTH CAROLINA,Poultry,CHICKENS,LB,271823000,,3196486000,,
2002,SEP,NORTH CAROLINA,Poultry,CHICKENS,LB,249928000,,3196486000,,
2002,OCT,NORTH CAROLINA,Poultry,CHICKENS,LB,292340000,,3196486000,,
2002,NOV,NORTH CAROLINA,Poultry,CHICKENS,LB,249869000,,3196486000,,
2002,DEC,NORTH CAROLINA,Poultry,CHICKENS,LB,239166000,Convective storm,3196486000,DEC,2002
2002,FEB,NORTH CAROLINA,Poultry,TURKEYS,LB,68211000,Epidemic,667881000,JUL,2003
2002,MAR,NORTH CAROLINA,Poultry,TURKEYS,LB,66765000,,667881000,,
2002,APR,NORTH CAROLINA,Poultry,TURKEYS,LB,65916000,,667881000,,
2002,MAY,NORTH CAROLINA,Poultry,TURKEYS,LB,71679000,,667881000,,
2002,JUN,NORTH CAROLINA,Poultry,TURKEYS,LB,62015000,,667881000,,
2002,JUL,NORTH CAROLINA,Poultry,TURKEYS,LB,66683000,,667881000,,
2002,AUG,NORTH CAROLINA,Poultry,TURKEYS,LB,63290000,,667881000,,
2002,SEP,NORTH CAROLINA,Poultry,TURKEYS,LB,61244000,,667881000,,
2002,OCT,NORTH CAROLINA,Poultry,TURKEYS,LB,70329000,,667881000,,
2002,NOV,NORTH CAROLINA,Poultry,TURKEYS,LB,71749000,,667881000,,
2002,JAN,OHIO,Poultry,CHICKENS,LB,13498000,,169377000,,
2002,FEB,OHIO,Poultry,CHICKENS,LB,11750000,,169377000,,
2002,MAR,OHIO,Poultry,CHICKENS,LB,12293000,Flood,169377000,MAR,2002
2002,APR,OHIO,Poultry,CHICKENS,LB,15675000,Convective storm,169377000,MAY,2002
2002,MAY,OHIO,Poultry,CHICKENS,LB,17141000,,169377000,,
2002,JUN,OHIO,Poultry,CHICKENS,LB,13797000,,169377000,,
2002,JUL,OHIO,Poultry,CHICKENS,LB,14402000,"Epidemic,Drought",169377000,"NOV,AUG",2002-2002
2002,AUG,OHIO,Poultry,CHICKENS,LB,14737000,,169377000,,
2002,SEP,OHIO,Poultry,CHICKENS,LB,12874000,,169377000,,
2002,OCT,OHIO,Poultry,CHICKENS,LB,16382000,,169377000,,
2002,NOV,OHIO,Poultry,CHICKENS,LB,14160000,Convective storm,169377000,NOV,2002
2002,DEC,OHIO,Poultry,CHICKENS,LB,12668000,,169377000,,
2002,JAN,PENNSYLVANIA,Poultry,CHICKENS,LB,35923000,,405673000,,
2002,FEB,PENNSYLVANIA,Poultry,CHICKENS,LB,30835000,,405673000,,
2002,MAR,PENNSYLVANIA,Poultry,CHICKENS,LB,32007000,,405673000,,
2002,APR,PENNSYLVANIA,Poultry,CHICKENS,LB,34736000,Convective storm,405673000,MAY,2002
2002,MAY,PENNSYLVANIA,Poultry,CHICKENS,LB,36680000,,405673000,,
2002,JUN,PENNSYLVANIA,Poultry,CHICKENS,LB,31570000,,405673000,,
2002,JUL,PENNSYLVANIA,Poultry,CHICKENS,LB,34356000,,405673000,,
2002,AUG,PENNSYLVANIA,Poultry,CHICKENS,LB,35439000,,405673000,,
2002,SEP,PENNSYLVANIA,Poultry,CHICKENS,LB,32501000,,405673000,,
2002,OCT,PENNSYLVANIA,Poultry,CHICKENS,LB,37479000,,405673000,,
2002,NOV,PENNSYLVANIA,Poultry,CHICKENS,LB,31964000,Convective storm,405673000,NOV,2002
2002,DEC,PENNSYLVANIA,Poultry,CHICKENS,LB,32183000,Convective storm,405673000,DEC,2002
2002,NOV,PENNSYLVANIA,Poultry,TURKEYS,LB,21965000,Convective storm,21965000,NOV,2002
2002,JAN,SOUTH CAROLINA,Poultry,CHICKENS,LB,82945000,Convective storm,988035000,JAN,2002
2002,FEB,SOUTH CAROLINA,Poultry,CHICKENS,LB,76420000,,988035000,,
2002,MAR,SOUTH CAROLINA,Poultry,CHICKENS,LB,79196000,,988035000,,
2002,APR,SOUTH CAROLINA,Poultry,CHICKENS,LB,83262000,,988035000,,
2002,MAY,SOUTH CAROLINA,Poultry,CHICKENS,LB,88387000,,988035000,,
2002,JUN,SOUTH CAROLINA,Poultry,CHICKENS,LB,81074000,,988035000,,
2002,JUL,SOUTH CAROLINA,Poultry,CHICKENS,LB,83982000,,988035000,,
2002,AUG,SOUTH CAROLINA,Poultry,CHICKENS,LB,81017000,,988035000,,
2002,SEP,SOUTH CAROLINA,Poultry,CHICKENS,LB,78059000,,988035000,,
2002,OCT,SOUTH CAROLINA,Poultry,CHICKENS,LB,89237000,,988035000,,
2002,NOV,SOUTH CAROLINA,Poultry,CHICKENS,LB,79096000,Convective storm,988035000,NOV,2002
2002,DEC,SOUTH CAROLINA,Poultry,CHICKENS,LB,85360000,Convective storm,988035000,DEC,2002
2002,JAN,TENNESSEE,Poultry,CHICKENS,LB,73075000,,798513000,,
2002,FEB,TENNESSEE,Poultry,CHICKENS,LB,62568000,,798513000,,
2002,MAR,TENNESSEE,Poultry,CHICKENS,LB,65447000,Flood,798513000,MAR,2002
2002,APR,TENNESSEE,Poultry,CHICKENS,LB,66630000,Convective storm,798513000,MAY,2002
2002,MAY,TENNESSEE,Poultry,CHICKENS,LB,73265000,,798513000,,
2002,JUN,TENNESSEE,Poultry,CHICKENS,LB,66242000,,798513000,,
2002,JUL,TENNESSEE,Poultry,CHICKENS,LB,69523000,Epidemic,798513000,NOV,2002
2002,AUG,TENNESSEE,Poultry,CHICKENS,LB,68407000,,798513000,,
2002,SEP,TENNESSEE,Poultry,CHICKENS,LB,64797000,Tropical cyclone,798513000,SEP,2002
2002,OCT,TENNESSEE,Poultry,CHICKENS,LB,69053000,,798513000,,
2002,NOV,TENNESSEE,Poultry,CHICKENS,LB,58083000,Convective storm,798513000,NOV,2002
2002,DEC,TENNESSEE,Poultry,CHICKENS,LB,61423000,,798513000,,
2002,JAN,TEXAS,Poultry,CHICKENS,LB,192713000,,2389607000,,
2002,FEB,TEXAS,Poultry,CHICKENS,LB,179970000,Epidemic,2389607000,JUL,2003
2002,MAR,TEXAS,Poultry,CHICKENS,LB,195494000,Flood,2389607000,MAR,2002
2002,APR,TEXAS,Poultry,CHICKENS,LB,205201000,,2389607000,,
2002,MAY,TEXAS,Poultry,CHICKENS,LB,224876000,Convective storm,2389607000,MAY,2002
2002,JUN,TEXAS,Poultry,CHICKENS,LB,192993000,Flood,2389607000,JUL,2002
2002,JUL,TEXAS,Poultry,CHICKENS,LB,213857000,Epidemic,2389607000,NOV,2002
2002,AUG,TEXAS,Poultry,CHICKENS,LB,206480000,,2389607000,,
2002,SEP,TEXAS,Poultry,CHICKENS,LB,195684000,,2389607000,,
2002,OCT,TEXAS,Poultry,CHICKENS,LB,217397000,,2389607000,,
2002,NOV,TEXAS,Poultry,CHICKENS,LB,178057000,,2389607000,,
2002,DEC,TEXAS,Poultry,CHICKENS,LB,186885000,Convective storm,2389607000,DEC,2002
2002,JAN,VIRGINIA,Poultry,CHICKENS,LB,106940000,Convective storm,1190668000,JAN,2002
2002,FEB,VIRGINIA,Poultry,CHICKENS,LB,93125000,Epidemic,1190668000,JUL,2003
2002,MAR,VIRGINIA,Poultry,CHICKENS,LB,97449000,Flood,1190668000,MAR,2002
2002,APR,VIRGINIA,Poultry,CHICKENS,LB,105437000,Convective storm,1190668000,MAY,2002
2002,MAY,VIRGINIA,Poultry,CHICKENS,LB,108588000,Flood,1190668000,MAY,2002
2002,JUN,VIRGINIA,Poultry,CHICKENS,LB,93980000,,1190668000,,
2002,JUL,VIRGINIA,Poultry,CHICKENS,LB,102449000,Epidemic,1190668000,NOV,2002
2002,AUG,VIRGINIA,Poultry,CHICKENS,LB,105170000,,1190668000,,
2002,SEP,VIRGINIA,Poultry,CHICKENS,LB,93139000,,1190668000,,
2002,OCT,VIRGINIA,Poultry,CHICKENS,LB,107177000,,1190668000,,
2002,NOV,VIRGINIA,Poultry,CHICKENS,LB,85880000,,1190668000,,
2002,DEC,VIRGINIA,Poultry,CHICKENS,LB,91334000,Convective storm,1190668000,DEC,2002
2002,JAN,VIRGINIA,Poultry,TURKEYS,LB,60324000,Convective storm,440415000,JAN,2002
2002,FEB,VIRGINIA,Poultry,TURKEYS,LB,53965000,Epidemic,440415000,JUL,2003
2002,MAR,VIRGINIA,Poultry,TURKEYS,LB,49294000,Flood,440415000,MAR,2002
2002,APR,VIRGINIA,Poultry,TURKEYS,LB,52743000,Convective storm,440415000,MAY,2002
2002,JUN,VIRGINIA,Poultry,TURKEYS,LB,36769000,,440415000,,
2002,JUL,VIRGINIA,Poultry,TURKEYS,LB,45642000,Epidemic,440415000,NOV,2002
2002,AUG,VIRGINIA,Poultry,TURKEYS,LB,44536000,,440415000,,
2002,SEP,VIRGINIA,Poultry,TURKEYS,LB,44292000,,440415000,,
2002,OCT,VIRGINIA,Poultry,TURKEYS,LB,52850000,,440415000,,
2002,FEB,WASHINGTON,Poultry,CHICKENS,LB,17632000,,189159000,,
2002,MAR,WASHINGTON,Poultry,CHICKENS,LB,17617000,,189159000,,
2002,APR,WASHINGTON,Poultry,CHICKENS,LB,19943000,,189159000,,
2002,MAY,WASHINGTON,Poultry,CHICKENS,LB,21725000,,189159000,,
2002,JUN,WASHINGTON,Poultry,CHICKENS,LB,19442000,,189159000,,
2002,JUL,WASHINGTON,Poultry,CHICKENS,LB,19690000,,189159000,,
2002,AUG,WASHINGTON,Poultry,CHICKENS,LB,20690000,,189159000,,
2002,SEP,WASHINGTON,Poultry,CHICKENS,LB,17952000,,189159000,,
2002,OCT,WASHINGTON,Poultry,CHICKENS,LB,19751000,,189159000,,
2002,NOV,WASHINGTON,Poultry,CHICKENS,LB,14717000,,189159000,,
2003,JAN,ALABAMA,Poultry,CHICKENS,LB,317530000,,3845728000,,
2003,FEB,ALABAMA,Poultry,CHICKENS,LB,283136000,,3845728000,,
2003,MAR,ALABAMA,Poultry,CHICKENS,LB,301865000,Convective storm,3845728000,MAR,2003
2003,APR,ALABAMA,Poultry,CHICKENS,LB,322060000,,3845728000,,
2003,MAY,ALABAMA,Poultry,CHICKENS,LB,316898000,"Convective storm,Flood",3845728000,"MAY,MAY",2003-2003
2003,JUN,ALABAMA,Poultry,CHICKENS,LB,325266000,Tropical cyclone,3845728000,JUN,2003
2003,JUL,ALABAMA,Poultry,CHICKENS,LB,341724000,,3845728000,,
2003,AUG,ALABAMA,Poultry,CHICKENS,LB,329861000,,3845728000,,
2003,SEP,ALABAMA,Poultry,CHICKENS,LB,326436000,,3845728000,,
2003,OCT,ALABAMA,Poultry,CHICKENS,LB,362954000,,3845728000,,
2003,NOV,ALABAMA,Poultry,CHICKENS,LB,291768000,,3845728000,,
2003,DEC,ALABAMA,Poultry,CHICKENS,LB,326230000,Convective storm,3845728000,DEC,2003
2003,JAN,ARKANSAS,Poultry,CHICKENS,LB,342799000,,4132012000,,
2003,FEB,ARKANSAS,Poultry,CHICKENS,LB,297867000,Convective storm,4132012000,FEB,2003
2003,MAR,ARKANSAS,Poultry,CHICKENS,LB,327932000,,4132012000,,
2003,APR,ARKANSAS,Poultry,CHICKENS,LB,357325000,,4132012000,,
2003,MAY,ARKANSAS,Poultry,CHICKENS,LB,346368000,Convective storm,4132012000,MAY,2003
2003,JUN,ARKANSAS,Poultry,CHICKENS,LB,342106000,,4132012000,,
2003,JUL,ARKANSAS,Poultry,CHICKENS,LB,354925000,,4132012000,,
2003,AUG,ARKANSAS,Poultry,CHICKENS,LB,341618000,,4132012000,,
2003,SEP,ARKANSAS,Poultry,CHICKENS,LB,365535000,,4132012000,,
2003,OCT,ARKANSAS,Poultry,CHICKENS,LB,391591000,,4132012000,,
2003,NOV,ARKANSAS,Poultry,CHICKENS,LB,313152000,,4132012000,,
2003,DEC,ARKANSAS,Poultry,CHICKENS,LB,350794000,Convective storm,4132012000,DEC,2003
2003,JAN,ARKANSAS,Poultry,TURKEYS,LB,41355000,,515463000,,
2003,FEB,ARKANSAS,Poultry,TURKEYS,LB,41872000,Convective storm,515463000,FEB,2003
2003,MAR,ARKANSAS,Poultry,TURKEYS,LB,41877000,,515463000,,
2003,APR,ARKANSAS,Poultry,TURKEYS,LB,46079000,,515463000,,
2003,MAY,ARKANSAS,Poultry,TURKEYS,LB,47797000,Convective storm,515463000,MAY,2003
2003,JUN,ARKANSAS,Poultry,TURKEYS,LB,42834000,,515463000,,
2003,JUL,ARKANSAS,Poultry,TURKEYS,LB,43355000,,515463000,,
2003,AUG,ARKANSAS,Poultry,TURKEYS,LB,42096000,,515463000,,
2003,SEP,ARKANSAS,Poultry,TURKEYS,LB,39419000,,515463000,,
2003,OCT,ARKANSAS,Poultry,TURKEYS,LB,43455000,,515463000,,
2003,NOV,ARKANSAS,Poultry,TURKEYS,LB,41711000,,515463000,,
2003,DEC,ARKANSAS,Poultry,TURKEYS,LB,43613000,Convective storm,515463000,DEC,2003
2003,JAN,CALIFORNIA,Poultry,TURKEYS,LB,19299000,,160586000,,
2003,MAY,CALIFORNIA,Poultry,TURKEYS,LB,26042000,,160586000,,
2003,SEP,CALIFORNIA,Poultry,TURKEYS,LB,30822000,,160586000,,
2003,OCT,CALIFORNIA,Poultry,TURKEYS,LB,44324000,Wildfire,160586000,NOV,2003
2003,NOV,CALIFORNIA,Poultry,TURKEYS,LB,40099000,Flood,160586000,NOV,2003
2003,JAN,DELAWARE,Poultry,CHICKENS,LB,104477000,,1221290000,,
2003,FEB,DELAWARE,Poultry,CHICKENS,LB,86116000,Convective storm,1221290000,FEB,2003
2003,MAR,DELAWARE,Poultry,CHICKENS,LB,93901000,,1221290000,,
2003,APR,DELAWARE,Poultry,CHICKENS,LB,94793000,,1221290000,,
2003,MAY,DELAWARE,Poultry,CHICKENS,LB,98689000,,1221290000,,
2003,JUN,DELAWARE,Poultry,CHICKENS,LB,102005000,,1221290000,,
2003,JUL,DELAWARE,Poultry,CHICKENS,LB,110248000,,1221290000,,
2003,AUG,DELAWARE,Poultry,CHICKENS,LB,102588000,,1221290000,,
2003,SEP,DELAWARE,Poultry,CHICKENS,LB,106207000,Tropical cyclone,1221290000,SEP,2003
2003,OCT,DELAWARE,Poultry,CHICKENS,LB,117940000,,1221290000,,
2003,NOV,DELAWARE,Poultry,CHICKENS,LB,94320000,,1221290000,,
2003,DEC,DELAWARE,Poultry,CHICKENS,LB,110006000,,1221290000,,
2003,JAN,FLORIDA,Poultry,CHICKENS,LB,44314000,,477571000,,
2003,FEB,FLORIDA,Poultry,CHICKENS,LB,35124000,,477571000,,
2003,MAR,FLORIDA,Poultry,CHICKENS,LB,37899000,,477571000,,
2003,APR,FLORIDA,Poultry,CHICKENS,LB,38252000,,477571000,,
2003,MAY,FLORIDA,Poultry,CHICKENS,LB,40393000,,477571000,,
2003,JUN,FLORIDA,Poultry,CHICKENS,LB,38445000,Tropical cyclone,477571000,JUN,2003
2003,JUL,FLORIDA,Poultry,CHICKENS,LB,43015000,,477571000,,
2003,AUG,FLORIDA,Poultry,CHICKENS,LB,40677000,Convective storm,477571000,AUG,2003
2003,SEP,FLORIDA,Poultry,CHICKENS,LB,40244000,,477571000,,
2003,OCT,FLORIDA,Poultry,CHICKENS,LB,40579000,,477571000,,
2003,NOV,FLORIDA,Poultry,CHICKENS,LB,36823000,,477571000,,
2003,DEC,FLORIDA,Poultry,CHICKENS,LB,41806000,Convective storm,477571000,DEC,2003
2003,JAN,GEORGIA,Poultry,CHICKENS,LB,401218000,,4539587000,,
2003,FEB,GEORGIA,Poultry,CHICKENS,LB,335294000,,4539587000,,
2003,MAR,GEORGIA,Poultry,CHICKENS,LB,355909000,Convective storm,4539587000,MAR,2003
2003,APR,GEORGIA,Poultry,CHICKENS,LB,379024000,,4539587000,,
2003,MAY,GEORGIA,Poultry,CHICKENS,LB,381649000,"Convective storm,Flood",4539587000,"MAY,MAY",2003-2003
2003,JUN,GEORGIA,Poultry,CHICKENS,LB,371962000,Tropical cyclone,4539587000,JUN,2003
2003,JUL,GEORGIA,Poultry,CHICKENS,LB,394119000,,4539587000,,
2003,AUG,GEORGIA,Poultry,CHICKENS,LB,382053000,,4539587000,,
2003,SEP,GEORGIA,Poultry,CHICKENS,LB,399271000,,4539587000,,
2003,OCT,GEORGIA,Poultry,CHICKENS,LB,428603000,,4539587000,,
2003,NOV,GEORGIA,Poultry,CHICKENS,LB,331256000,,4539587000,,
2003,DEC,GEORGIA,Poultry,CHICKENS,LB,379229000,Convective storm,4539587000,DEC,2003
2003,JAN,IOWA,Poultry,TURKEYS,LB,37868000,,440564000,,
2003,FEB,IOWA,Poultry,TURKEYS,LB,27889000,Convective storm,440564000,FEB,2003
2003,MAR,IOWA,Poultry,TURKEYS,LB,38171000,,440564000,,
2003,APR,IOWA,Poultry,TURKEYS,LB,37764000,,440564000,,
2003,MAY,IOWA,Poultry,TURKEYS,LB,40586000,Convective storm,440564000,MAY,2003
2003,JUN,IOWA,Poultry,TURKEYS,LB,38761000,,440564000,,
2003,JUL,IOWA,Poultry,TURKEYS,LB,38518000,,440564000,,
2003,AUG,IOWA,Poultry,TURKEYS,LB,34343000,,440564000,,
2003,SEP,IOWA,Poultry,TURKEYS,LB,37870000,,440564000,,
2003,OCT,IOWA,Poultry,TURKEYS,LB,41795000,,440564000,,
2003,NOV,IOWA,Poultry,TURKEYS,LB,33327000,,440564000,,
2003,DEC,IOWA,Poultry,TURKEYS,LB,33672000,,440564000,,
2003,JAN,KENTUCKY,Poultry,CHICKENS,LB,82752000,,961801000,,
2003,FEB,KENTUCKY,Poultry,CHICKENS,LB,73909000,Convective storm,961801000,FEB,2003
2003,MAR,KENTUCKY,Poultry,CHICKENS,LB,77279000,,961801000,,
2003,APR,KENTUCKY,Poultry,CHICKENS,LB,83601000,,961801000,,
2003,MAY,KENTUCKY,Poultry,CHICKENS,LB,83595000,Convective storm,961801000,MAY,2003
2003,JUN,KENTUCKY,Poultry,CHICKENS,LB,83384000,,961801000,,
2003,JUL,KENTUCKY,Poultry,CHICKENS,LB,80200000,,961801000,,
2003,AUG,KENTUCKY,Poultry,CHICKENS,LB,71165000,,961801000,,
2003,SEP,KENTUCKY,Poultry,CHICKENS,LB,72926000,,961801000,,
2003,OCT,KENTUCKY,Poultry,CHICKENS,LB,94712000,,961801000,,
2003,NOV,KENTUCKY,Poultry,CHICKENS,LB,74445000,,961801000,,
2003,DEC,KENTUCKY,Poultry,CHICKENS,LB,83833000,,961801000,,
2003,JAN,LOUISIANA,Poultry,CHICKENS,LB,55541000,,688975000,,
2003,FEB,LOUISIANA,Poultry,CHICKENS,LB,51677000,,688975000,,
2003,MAR,LOUISIANA,Poultry,CHICKENS,LB,59146000,,688975000,,
2003,APR,LOUISIANA,Poultry,CHICKENS,LB,58564000,,688975000,,
2003,MAY,LOUISIANA,Poultry,CHICKENS,LB,61061000,,688975000,,
2003,JUN,LOUISIANA,Poultry,CHICKENS,LB,55418000,Tropical cyclone,688975000,JUN,2003
2003,JUL,LOUISIANA,Poultry,CHICKENS,LB,59815000,,688975000,,
2003,AUG,LOUISIANA,Poultry,CHICKENS,LB,57438000,,688975000,,
2003,SEP,LOUISIANA,Poultry,CHICKENS,LB,56078000,,688975000,,
2003,OCT,LOUISIANA,Poultry,CHICKENS,LB,62662000,,688975000,,
2003,NOV,LOUISIANA,Poultry,CHICKENS,LB,52153000,,688975000,,
2003,DEC,LOUISIANA,Poultry,CHICKENS,LB,59422000,Convective storm,688975000,DEC,2003
2003,JAN,MARYLAND,Poultry,CHICKENS,LB,56844000,,635366000,,
2003,FEB,MARYLAND,Poultry,CHICKENS,LB,48815000,Convective storm,635366000,FEB,2003
2003,MAR,MARYLAND,Poultry,CHICKENS,LB,52732000,,635366000,,
2003,APR,MARYLAND,Poultry,CHICKENS,LB,55915000,,635366000,,
2003,MAY,MARYLAND,Poultry,CHICKENS,LB,56278000,,635366000,,
2003,JUN,MARYLAND,Poultry,CHICKENS,LB,55146000,,635366000,,
2003,JUL,MARYLAND,Poultry,CHICKENS,LB,52183000,,635366000,,
2003,AUG,MARYLAND,Poultry,CHICKENS,LB,51194000,,635366000,,
2003,SEP,MARYLAND,Poultry,CHICKENS,LB,51830000,Tropical cyclone,635366000,SEP,2003
